Dataset,Original_file_name,Distorted_file_name,Width_original,Height_original,Width,Height,Bitrate,Video_codec,FPS,Duration,MOS,CI,Computed_Mos,Window_size,Window_stride,SSIM_Minkowski_pooling,Mode,temporal_pooling,vmaf_v0.6.1,vmaf_v0.6.1neg,vmaf_float_v0.6.1,vmaf_float_v0.6.1neg,vmaf_float_b_v0.6.3,vmaf_b_v0.6.3,vmaf_float_4k_v0.6.1,vmaf_4k_v0.6.1,vmaf_4k_v0.6.1neg,cambi,float_ssim,psnr_y,psnr_cb,psnr_cr,float_ms_ssim,ciede2000,psnr_hvs_y,psnr_hvs_cb,psnr_hvs_cr,psnr_hvs,vmaf_float_b_v0.6.3_bagging,vmaf_float_b_v0.6.3_stddev,vmaf_float_b_v0.6.3_ci_p95_lo,vmaf_float_b_v0.6.3_ci_p95_hi,vmaf_b_v0.6.3_bagging,vmaf_b_v0.6.3_stddev,vmaf_b_v0.6.3_ci_p95_lo,vmaf_b_v0.6.3_ci_p95_hi,integer_vif_scale3,eSSIM,SSIM
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_1200_x264.mp4,640,480,1920,1080,1200,x264,30,30,3.16,-1,-1,8,4,3,2,harmonic_mean,61.16982731450437,58.98885719029784,61.17530119876831,58.99930413130802,60.04686536350516,60.04141172716072,72.5583946276237,72.55397184424235,70.90732346841632,6.921362382575414,0.9810710057968628,31.541302606197146,43.5374343844916,40.95055959057431,0.9740318299434034,38.83083443578581,30.380523095813643,39.78289180781265,38.41701850401397,31.20178442002802,59.82553727703125,1.4947450953268624,57.07524289418186,62.21473938416856,59.820703858737794,1.4942941504003184,57.07036291257516,62.20856765863324,0.913337568776074,0.7924362341700399,0.9217881615297716
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_1200_x264.mp4,640,480,1920,1080,1200,x264,30,30,3.16,-1,-1,8,4,3,2,geometric_mean,61.44657392557743,59.269227462778446,61.451929027826615,59.2798236830666,60.32807878601776,60.32275163748199,72.65257811494214,72.64820959281231,71.00064157028672,7.028506809798695,0.9810705441176346,31.562986235079883,43.604654034607314,40.9854929121278,0.974031055714887,38.87560916366372,30.42681018759374,39.87341471605906,38.5028233305879,31.248343870981465,60.08477190322751,1.50468879428556,57.29991248558083,62.50035640615329,60.080036486615306,1.5042515241480714,57.29508002444479,62.49442733784547,0.9132863954685492,0.7923599723697581,0.9217756635727636
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_1200_x264.mp4,640,480,1920,1080,1200,x264,30,30,3.16,-1,-1,8,4,3,2,percentile_50,62.2074375,59.9642215,62.21919,59.978284,61.1951675,61.186799,73.0513335,73.051748,71.337923,7.5731025,0.9831745,31.959866,44.315028,41.341739,0.976804,39.241749,30.8535945,40.456728,39.16663,31.69826,60.8112185,1.463442,58.2900035,62.9704185,60.8074755,1.4631355,58.2862985,62.972173,0.9196755,0.7981750000000001,0.929462
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_1200_x264.mp4,640,480,1920,1080,1200,x264,30,30,3.16,-1,-1,8,4,3,2,percentile_5,51.8635286,49.91823615,51.8685548,49.93241175,50.79730865,50.78813025,66.31718355,66.30384755,64.9331179,4.86741805,0.96513165,29.4582578,39.66650525,37.77621855,0.95558315,35.71492075,27.57643965,35.63169945,34.2493731,28.3405617,50.9310898,1.0006303,48.4093395,52.99606555,50.92445825,1.00021945,48.406746,52.99167855,0.84389325,0.73673245,0.8814477
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_1200_x264.mp4,640,480,1920,1080,1200,x264,30,30,3.16,-1,-1,8,4,3,2,percentile_95,70.0587726,67.83471940000001,70.05144185,67.85109840000001,68.92072805000001,68.91857040000001,78.20403465,78.19807465,76.4694391,9.0457456,0.992152,33.08997315,46.58708275,43.45955365,0.9862201,41.33142084999999,32.75438565,43.50770735,42.09580365,33.6087833,68.324956,2.27838545,64.32940075,71.5064398,68.31770454999999,2.2786152,64.33197899999999,71.5109286,0.9724304,0.8343704000000001,0.94873285
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_1200_x264.mp4,640,480,1920,1080,1200,x264,30,30,3.16,-1,-1,8,4,3,2,norm_lp1,61.72453110444444,59.55196495888889,61.72977038111111,59.56272502555556,60.61072112888888,60.60551756444445,72.74820902222223,72.74389472,71.09563850444445,7.167189548888889,0.9811127711111112,31.585794781111108,43.67416574888888,41.02174281222222,0.9740838966666668,38.922189178888885,30.47554929555556,39.96779119222223,38.59235204888889,31.29730164,60.345642918888885,1.5556394488888887,57.524286988888896,62.78947319888889,60.34100350555556,1.5553146044444446,57.519500883333336,62.78378377666666,0.9143119388888888,0.79298729,0.922058351111111
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_1200_x264.mp4,640,480,1920,1080,1200,x264,30,30,3.16,-1,-1,8,4,3,2,norm_lp2,61.993756526729854,59.826529833965935,61.998888689110416,59.83746362180924,60.88442597897152,60.879336831988205,72.84255735204412,72.83829537578983,71.18954263475021,7.296432604853464,0.98115477198629,31.60827552295881,43.74262466100301,41.05751251736377,0.9741364323681674,38.9681164234536,30.523465544840807,40.06101403058446,38.680715038732686,31.34545244376677,60.59863042908341,1.6071915536309245,57.73996545505783,63.071837489506414,60.59408012864809,1.6069728874139138,57.7352217399462,63.06637366793218,0.9153205084335037,0.7936028318260261,0.9223374141626864
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_1200_x264.mp4,640,480,1920,1080,1200,x264,30,30,3.16,-1,-1,8,4,3,2,norm_lp3,62.25395333025404,60.09249126647331,62.258987502952365,60.103606868109,61.1488227409735,61.143838351066286,72.93556923801913,72.93135759123237,71.28229024300335,7.415038434953491,0.9811965474127452,31.63041752384885,43.809901202876574,41.0927794856476,0.9741886633871548,39.01333662274222,30.57049462524219,40.15281110541881,38.76767872622089,31.39273115284847,60.84343595443506,1.6578125014431362,57.94699974244691,63.34687811739431,60.83896748226743,1.6576868296596414,57.9422943184692,63.34162459523451,0.9163116042959986,0.7942066893153401,0.9226128482829128
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.72,-1,-1,8,4,3,2,mean,65.5379168,63.00097959222222,65.54582211444445,63.01146177777778,65.00546610666667,64.99772525444445,77.28128914777778,77.27509031000001,75.34267766333333,6.061062353333333,0.9595248444444444,33.22323100777778,43.99831290111111,43.20131559333334,0.9583487955555554,38.51225020888889,30.77849077222222,39.86264567666666,39.18432402333334,31.59729861222222,64.86705167333334,1.6677249944444446,62.45911633555556,68.24523215111111,64.85998453666667,1.6686646444444444,62.45030268111111,68.24027061333334,0.8357758433333333,0.7808807833333334,0.914444977777778
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.72,-1,-1,8,4,3,2,harmonic_mean,63.16050957462198,60.59130855009264,63.16924848296273,60.60217977993401,62.63747549612927,62.62891005213291,76.42647193414494,76.41992610592037,74.4914341712275,5.536030664058712,0.9591943047726345,32.999259218146285,43.879455917694095,43.06364081368204,0.95805084531521,38.32862902969477,30.39103241236787,39.733978442609015,39.03217602774695,31.228659774110724,62.649127594413685,1.6251602359186568,60.31383861130848,66.02823461498512,62.64136738352376,1.6260378070650798,60.30424217242902,66.02266552041917,0.8322654168255414,0.7783088803630172,0.9136635914733724
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.72,-1,-1,8,4,3,2,geometric_mean,64.36685658505345,61.81098943185892,64.375192463093,61.82167593818983,63.83781784687539,63.82965094181415,76.85428215524132,76.84790637102446,74.91668713260331,5.7502693961233895,0.9591858161990948,33.10841397800011,43.937735428158085,43.13104265339463,0.9580431276572922,38.418362257507006,30.579192047342104,39.79684836120253,39.1064356067694,31.4078578150649,63.77255511981023,1.6327600466818413,61.405933992552896,67.15345142420702,63.76512923295799,1.6336544066109209,61.39671429362721,67.14818999026467,0.8318614920208153,0.7779128694172656,0.9136216273301796
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.72,-1,-1,8,4,3,2,percentile_50,67.56743499999999,64.870912,67.5798515,64.878606,67.04760200000001,67.03828250000001,78.5132575,78.50826649999999,76.421395,6.038112,0.968182,33.5937515,44.5224695,43.756305,0.9663795,38.6126765,31.131024,40.259888,39.6295025,31.966564,66.829944,1.7293725000000002,64.5448755,70.620569,66.824635,1.7308955,64.5324565,70.62403649999999,0.8549035,0.792163,0.92673
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.72,-1,-1,8,4,3,2,percentile_5,44.855415150000006,43.04331245,44.86988835,43.0541132,44.6405905,44.62686875,63.4854326,63.4823587,61.9458952,3.34678535,0.913013,28.8307475,40.3668588,39.24879695,0.9150696,34.304499,25.293645,36.44448445,35.4377731,26.1655113,44.846617,1.0372830000000002,42.96028175,47.68453755,44.834238250000006,1.03705045,42.94551335,47.6700687,0.7006033500000001,0.66012695,0.84258045
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.72,-1,-1,8,4,3,2,percentile_95,81.28817815000001,78.72085845,81.29280805,78.7267553,80.6312188,80.6383668,87.97328005,87.95850320000001,85.9844094,8.90503,0.98821675,37.0169922,46.92963545,46.6222813,0.98552725,42.3252619,35.907526299999994,42.91102635,42.5942886,36.67542645,80.0132755,2.1007436,76.6002745,83.44070805,80.0195728,2.10148405,76.59683745,83.44265945,0.93542035,0.8745860999999999,0.9601322
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.72,-1,-1,8,4,3,2,norm_lp1,65.5379168,63.00097959222222,65.54582211444445,63.01146177777778,65.00546610666667,64.99772525444445,77.28128914777778,77.27509031000001,75.34267766333333,6.061062353333333,0.9595248444444444,33.22323100777778,43.99831290111111,43.20131559333334,0.9583487955555554,38.51225020888889,30.77849077222222,39.86264567666666,39.18432402333334,31.59729861222222,64.86705167333334,1.6677249944444446,62.45911633555556,68.24523215111111,64.85998453666667,1.6686646444444444,62.45030268111111,68.24027061333334,0.8357758433333333,0.7808807833333334,0.914444977777778
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.72,-1,-1,8,4,3,2,norm_lp2,66.62025479153326,64.10343480228966,66.62775031028552,64.11373308072258,66.08605795182372,66.07872247014382,77.69402694268477,77.68800281306028,75.75557518777391,6.351642044861193,0.959858495243237,33.33638245100987,44.05833726437415,43.27109133871028,0.9586500548909492,38.60518167591602,30.974644308036343,39.927958395096695,39.26171344637444,31.783798803167183,65.88276269591094,1.698447971073147,63.426352339655,69.25643961151098,65.87603951166801,1.6994120661993084,63.41792792880235,69.2517468331438,0.8395363496783032,0.78376383097069,0.9152509112224788
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.72,-1,-1,8,4,3,2,norm_lp3,67.60914458998779,65.11199898523184,67.61627039752555,65.12215005409635,67.074142934067,67.06717276139827,78.09113904206781,78.08528428264583,76.15384906389438,6.609353427017612,0.9601867750959676,33.44749211095817,44.11770211464042,43.34023016643066,0.9589469019557112,38.696911991336,31.166504238829827,39.992644934425286,39.33840617072412,31.96632304106721,66.81485675204613,1.7255308745002929,64.30602848613056,70.18301393502924,66.80844676808283,1.7265048419308475,64.29795877147879,70.1785542187304,0.8431350707563295,0.7865567889211773,0.9160392064180009
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_600_x264.mp4,640,480,1920,1080,600,x264,30,30,2.76,-1,-1,8,4,3,2,mean,49.49499937333333,47.390854190000006,49.50239447111112,47.40065916333333,48.80583650111112,48.79855346555556,64.5833046,64.57727976555556,62.97220174222223,7.74521456888889,0.96262666,30.62004012111112,42.62882668555556,40.18809696444445,0.9573980455555556,37.45832172,28.46931053,38.387693187777785,36.91076185888889,29.30477771444444,48.76494952444445,1.2556337144444445,46.42289765555555,50.71158133444444,48.75839708222222,1.255087241111111,46.41704950555555,50.70395591222222,0.8357164466666667,0.7481675877777777,0.9006686255555556
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_600_x264.mp4,640,480,1920,1080,600,x264,30,30,2.76,-1,-1,8,4,3,2,harmonic_mean,47.83513809597879,45.72002046644368,47.84350987472601,45.73026176723963,47.17776511839013,47.169509343997184,64.07483972312372,64.06844681259463,62.47116019689848,7.43865268347068,0.9624346113823932,30.54882944647379,42.487739046844965,40.10451960230454,0.9572161052559748,37.34344703503729,28.305345611319115,38.20454320251443,36.72541323966127,29.143981653759248,47.259406006512606,1.2232445997465795,44.848628625311925,49.29364310325004,47.25205590923823,1.2226838620909155,44.84231830089515,49.2848046595434,0.8328193553817069,0.7469452587213863,0.900130676148093
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_600_x264.mp4,640,480,1920,1080,600,x264,30,30,2.76,-1,-1,8,4,3,2,geometric_mean,48.66753339804854,46.55510996662733,48.67541752670893,46.56512893757024,47.9934264638616,47.98565567957913,64.32727435769064,64.3210645152423,62.71941025140927,7.573586877050818,0.9624302652885524,30.5835512985078,42.557028689364905,40.14551893185725,0.9572114928609864,37.39968862099572,28.385152296150185,38.29410357711747,36.816016598400935,29.22230178591687,48.01307365421235,1.2262194613358532,45.64236407478249,49.99716934510256,48.00612082432081,1.225655098492921,45.636282712508816,49.988934553262354,0.8324988765258221,0.7467244128086875,0.9000977707839144
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_600_x264.mp4,640,480,1920,1080,600,x264,30,30,2.76,-1,-1,8,4,3,2,percentile_50,50.155808,48.000217500000005,50.160484,48.0067515,49.561154,49.555128,64.882263,64.8775945,63.175754,8.4364375,0.9678345,31.02314,43.3043565,40.604889,0.963138,37.710316000000006,28.870888,38.984453,37.5886295,29.7225995,49.463458,1.203593,47.3484195,50.91672,49.4623775,1.2026225,47.3446325,50.909074,0.8462775,0.758034,0.9123615
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_600_x264.mp4,640,480,1920,1080,600,x264,30,30,2.76,-1,-1,8,4,3,2,percentile_5,34.69614475,33.0599853,34.6963515,33.06999625,34.2651715,34.2542354,55.144551400000005,55.1406398,53.81429415,5.35496395,0.9282389,27.8848159,38.60293935,36.6373609,0.92349515,33.974797450000004,24.83471095,34.152584250000004,32.45866855,25.6516239,34.8039029,0.8645703499999999,32.45097485,37.164024,34.794404650000004,0.8639179,32.4499157,37.15569205,0.7158456,0.6659012000000001,0.84136795
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_600_x264.mp4,640,480,1920,1080,600,x264,30,30,2.76,-1,-1,8,4,3,2,percentile_95,62.1994352,60.17446725,62.1988734,60.17969575,61.2925047,61.2897441,72.90277610000001,72.89995825,71.29507559999999,9.8000565,0.98534385,32.43205535,45.5773997,42.6779384,0.97935395,40.18200065,31.3792192,41.8110859,40.3878573,32.230154250000005,60.78126674999999,1.7311879499999998,58.0072276,63.3166329,60.77442915,1.73167335,57.99966155,63.31682055,0.9328903,0.80841425,0.93759825
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_600_x264.mp4,640,480,1920,1080,600,x264,30,30,2.76,-1,-1,8,4,3,2,norm_lp1,49.49499937333333,47.390854190000006,49.50239447111112,47.40065916333333,48.80583650111112,48.79855346555556,64.5833046,64.57727976555556,62.97220174222223,7.74521456888889,0.96262666,30.62004012111112,42.62882668555556,40.18809696444445,0.9573980455555556,37.45832172,28.46931053,38.387693187777785,36.91076185888889,29.30477771444444,48.76494952444445,1.2556337144444445,46.42289765555555,50.71158133444444,48.75839708222222,1.255087241111111,46.41704950555555,50.70395591222222,0.8357164466666667,0.7481675877777777,0.9006686255555556
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_600_x264.mp4,640,480,1920,1080,600,x264,30,30,2.76,-1,-1,8,4,3,2,norm_lp2,50.27275376653959,48.17929274782461,50.27970782416895,48.18892564057014,49.57015995552712,49.56331771508046,64.83411228917637,64.82826567097322,63.22061481085183,7.90451020498279,0.962820828041154,30.65586733107271,42.69959535826488,40.23009107401161,0.9575825773918422,37.516110833101614,28.55161859731783,38.48015058175273,37.00423517795645,29.38550964634,49.47444619651542,1.2856722343498512,47.14713078066261,51.399168459015,49.46825760527683,1.2851491003815234,47.14149178014609,51.3921046381752,0.8388416687152972,0.7495731906452326,0.9012290949762904
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_600_x264.mp4,640,480,1920,1080,600,x264,30,30,2.76,-1,-1,8,4,3,2,norm_lp3,50.99719976264461,48.915612745704856,51.003772585362,48.92512186378472,50.28244775502316,50.275987217011874,65.07914487712084,65.07346803875035,63.464032191172656,8.048612141381538,0.9630127694870696,30.69100121077264,42.76919189527692,40.27146741760864,0.9577650863101868,37.572965851690086,28.631876758965166,38.57119598518666,37.09617576344332,29.46430595983269,50.13820571692533,1.315877752867345,47.814177794506655,52.05442543239521,50.1323347023473,1.3153813786288342,47.80871684967013,52.04786072397499,0.8418669596012583,0.7509405812701999,0.9017790960200742
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,2.16,-1,-1,8,4,3,2,mean,46.73024712333333,44.43835658666666,46.738542188888886,44.44798836111112,46.53864972,46.530558303333336,63.785345008888896,63.77838673555556,61.99898774222222,6.308579837777777,0.9304225377777778,30.343359278888883,42.34421483333333,40.73136441444444,0.9308703211111112,36.14409467777778,27.31033606111111,37.83662085333333,36.82600778888889,28.16834731666666,46.66676546333333,1.5788172833333334,44.32912256444445,49.75483331,46.65950614111111,1.5799103122222222,44.31910967888889,49.74922012666666,0.74128237,0.7061130488888888,0.8813471388888888
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,2.16,-1,-1,8,4,3,2,harmonic_mean,42.575817239371744,40.305416082661,42.58618011055331,40.31667418369429,42.53883355931619,42.52877539957242,62.47791662897153,62.47017325264344,60.728801277443935,5.787481086097428,0.9295664431795224,30.15794278355502,42.2209889015992,40.62905847733097,0.9301475124818892,35.96921357406568,26.947057525093808,37.6888900042296,36.66752283770469,27.82115200336136,42.92367930003104,1.5427705645742176,39.78318959152497,46.41135942596586,42.91481507654098,1.5438786829294946,39.77032144166876,46.40423902915143,0.7351201513986798,0.7032121326452352,0.8802072465672277
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,2.16,-1,-1,8,4,3,2,geometric_mean,44.687806368129024,42.401249693738535,44.69716248645776,42.411721299791694,44.56873455615142,44.55963113835639,63.130731049506615,63.12337333359524,61.36188487977672,6.002695442378774,0.9295277946611308,30.24861040097774,42.28141209112957,40.67915272222185,0.9301155904767292,36.05480151092243,27.124000864872123,37.76101478230533,36.744826101528055,27.99039272982319,44.82111731215851,1.549216698379906,42.12810017012741,48.08466980674039,44.81302937292166,1.5503288838471656,42.11664555634255,48.078280219948994,0.7338717352773125,0.7025351561336063,0.880119773350116
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,2.16,-1,-1,8,4,3,2,percentile_50,49.0541525,46.8763085,49.0700555,46.883553500000005,48.8753535,48.85974,65.1773815,65.1700855,63.5454255,6.446287,0.9467075,31.073618,42.9147445,41.191109,0.945996,36.6128585,28.022496500000003,38.3644845,37.3325535,28.889674,48.9486055,1.5153875,47.068498,51.897908,48.934371,1.517097,47.0578325,51.8942125,0.768022,0.7252354999999999,0.900802
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,2.16,-1,-1,8,4,3,2,percentile_5,25.1374368,23.85290745,25.1471154,23.86058405,25.35869085,25.3616599,48.8803122,48.87227935,47.6618436,3.606798,0.8530697500000001,26.23555195,38.73760155,37.1959089,0.8598047,31.92027885,21.89705795,34.171468049999994,32.9851313,22.79593115,26.2559801,1.21031385,22.3527928,30.1187123,26.25973445,1.2117341,22.3506128,30.1164763,0.569576,0.57814685,0.79270635
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,2.16,-1,-1,8,4,3,2,percentile_95,65.3981692,62.91221155,65.40907739999999,62.9161658,64.8313422,64.82254214999999,76.64758445,76.64338734999998,74.72650309999999,9.1668242,0.97397235,33.41620255,45.31205945,43.51425895,0.9713182,39.72630165,31.66338345,41.1274441,40.26447445,32.471672299999994,64.5588301,2.2654635499999984,62.7807582,67.69344004999999,64.5493247,2.2658379999999987,62.7786302,67.68704205,0.87403305,0.79629265,0.9340007
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,2.16,-1,-1,8,4,3,2,norm_lp1,46.73024712333333,44.43835658666666,46.738542188888886,44.44798836111112,46.53864972,46.530558303333336,63.785345008888896,63.77838673555556,61.99898774222222,6.308579837777777,0.9304225377777778,30.343359278888883,42.34421483333333,40.73136441444444,0.9308703211111112,36.14409467777778,27.31033606111111,37.83662085333333,36.82600778888889,28.16834731666666,46.66676546333333,1.5788172833333334,44.32912256444445,49.75483331,46.65950614111111,1.5799103122222222,44.31910967888889,49.74922012666666,0.74128237,0.7061130488888888,0.8813471388888888
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,2.16,-1,-1,8,4,3,2,norm_lp2,48.53702317217048,46.24157900088648,48.5444076787485,46.2505064530632,48.28820615295805,48.28098985355415,64.41461836618585,64.4080458415239,62.61313153032821,6.5929781497470845,0.9312953088256116,30.435567229427384,42.40631489421918,40.78306726264928,0.931608100536072,36.23190586518028,27.490977209004647,37.9115439973438,36.90647483619774,28.341099329068577,48.3156217034407,1.6137552841635798,46.21163149792841,51.2912567559847,48.30908923576155,1.6148124639748154,46.202810834917344,51.286332637145584,0.7483078771954844,0.7095250376294209,0.8825416633828399
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,2.16,-1,-1,8,4,3,2,norm_lp3,50.10359746522128,47.80486309695015,50.11026637516412,47.81326102536276,49.81044247600176,49.80391900411289,65.01492395055209,65.00871401014943,63.20062361492923,6.843260141758648,0.9321458684570448,30.52504114887032,42.467597361648274,40.834189598914456,0.932328743696586,36.31804300303074,27.66513979485901,37.98558893609166,36.986009360771895,28.507926895685912,49.76021644114481,1.6553471676467186,47.80000871547898,52.66965703179645,49.75426913197765,1.6563481110192937,47.792102955913904,52.66529015880608,0.7549059094794105,0.7127680387521118,0.8837025468392044
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.52,-1,-1,8,4,3,2,mean,74.3939267,72.33440293333334,74.39592078555556,72.35217943444444,72.90290919444445,72.90092706888888,80.96360250888888,80.9619075411111,79.37395376333333,5.363772718888889,0.993707557777778,32.41979751555556,45.51964695,42.27330372555556,0.98666249,40.70669190222222,32.56946758111111,43.21072014777778,41.657340190000006,33.420626704444444,72.43484237666667,2.34489305,68.03841225111111,76.03230523333333,72.43312306888889,2.3450488233333333,68.03601774222223,76.03088791999998,0.9811925577777778,0.8300143155555555,0.9433803977777776
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.52,-1,-1,8,4,3,2,harmonic_mean,74.33702855650708,72.27688701613351,74.33900193209173,72.29457914069593,72.84819015410365,72.84623276050675,80.93762983570377,80.9359446928548,79.34797307245618,5.161956578201296,0.9937052980024574,32.393301740641995,45.41742966962316,42.236265635459965,0.9866559256463588,40.64419013695086,32.53799353713598,43.07972693293701,41.56544126237178,33.388565393264585,72.37794522523856,2.307307826056493,67.97481376554894,75.97113309509979,72.3762470847871,2.307470127559492,67.97242654307561,75.96974136686572,0.9811321287439464,0.8298679155985709,0.9432959029707229
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.52,-1,-1,8,4,3,2,geometric_mean,74.36507070374363,72.30522647314552,74.36705445306966,72.32296209149713,72.87520967634268,72.87323995232556,80.95044340982504,80.94875337185134,79.36078729118165,5.244276577714189,0.9937052901375198,32.40621215618544,45.467777519117725,42.254445108072126,0.986655877945548,40.67485721081687,32.55332425825462,43.1439944825025,41.61049711554913,33.40419479922441,72.40599935654922,2.317945548990229,68.00597087004202,76.00136731397568,72.4042906397929,2.3181065711933235,68.00357984589068,75.99996295108255,0.981131454935108,0.8298522397835918,0.94329320404943
GamingVideoSet2,ProjectCar_30FPS_30Sec_Part2.yuv,ProjectCar_30FPS_30Sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.52,-1,-1,8,4,3,2,percentile_50,74.31880100000001,72.296007,74.325344,72.30911549999999,72.934174,72.9352695,80.9366675,80.93507249999999,79.383794,5.5543815,0.9941105,32.665996,46.286527,42.4636505,0.98774,41.063624,32.828218,43.726639000000006,42.0708385,33.695944,72.3942895,2.383051,67.7956565,76.1861095,72.390957,2.3833395,67.790216,76.188637,0.983893,0.8317924999999999,0.9462175
