Dataset,Original_file_name,Distorted_file_name,Width_original,Height_original,Width,Height,Bitrate,Video_codec,FPS,Duration,MOS,CI,Computed_Mos,temporal_pooling,vmaf_v0.6.1,vmaf_v0.6.1neg,vmaf_float_v0.6.1,vmaf_float_v0.6.1neg,vmaf_float_b_v0.6.3,vmaf_b_v0.6.3,vmaf_float_4k_v0.6.1,vmaf_4k_v0.6.1,vmaf_4k_v0.6.1neg,cambi,float_ssim,psnr_y,psnr_cb,psnr_cr,float_ms_ssim,ciede2000,psnr_hvs_y,psnr_hvs_cb,psnr_hvs_cr,psnr_hvs,vmaf_float_b_v0.6.3_bagging,vmaf_float_b_v0.6.3_stddev,vmaf_float_b_v0.6.3_ci_p95_lo,vmaf_float_b_v0.6.3_ci_p95_hi,vmaf_b_v0.6.3_bagging,vmaf_b_v0.6.3_stddev,vmaf_b_v0.6.3_ci_p95_lo,vmaf_b_v0.6.3_ci_p95_hi,integer_vif_scale3
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.0,-1,-1,percentile_1,26.53486338,25.13928414,26.54669634,25.14895935,25.62232166,25.61133857,49.78706626,49.77746959,48.64802385,3.90107454,0.90785875,26.93334326,34.44643197,37.54502233,0.90262613,32.2876857,23.6112001,32.5853402,34.327590470000004,24.47724968,26.54097898,1.2829920300000002,22.2408611,30.78259821,26.53091461,1.28100141,22.23084513,30.77141959,0.65294699
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.0,-1,-1,percentile_5,34.87362455,33.16551765,34.88153835,33.19336345,33.8764803,33.86845485,55.9052433,55.89065085,54.793053150000006,4.311004400000001,0.92435545,27.654019,34.8444979,37.7013659,0.91931455,32.7776384,24.69242755,32.855555800000005,34.50476845,25.5333367,34.40953855,1.43916275,30.9401323,38.4136065,34.40204155000001,1.43825585,30.934649,38.40671035,0.6964884499999999
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.0,-1,-1,percentile_95,56.67709615,54.5432334,56.6834058,54.55054395,55.3494689,55.33332075,71.3384824,71.3294762,69.7298507,6.5160653,0.96200015,31.3189363,37.65195835,39.64709285,0.9542447,35.371442,29.56178345,35.16048565,36.3835721,30.23661395,55.40811855,2.1942322,53.0183755,57.94177235,55.38944595,2.1941472,53.00670795,57.92000285,0.83410575
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.0,-1,-1,norm_lp1,47.29595430666667,45.44757757333333,47.30956639111111,45.462441313333336,46.26377851000001,46.250686613333336,64.77506310222222,64.76454461777779,63.32418442,5.353790126666667,0.9469435366666666,29.825888876666667,36.74715494333333,38.56498720000001,0.9401722266666668,34.26781378222222,27.52362847333333,34.22345615,35.33334704777778,28.28524452777777,46.376188765555554,1.8235390166666667,43.68983207888889,49.63975939444444,46.36414750444444,1.823024325555556,43.67851874555556,49.62529965777778,0.7771819700000001
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.0,-1,-1,norm_lp2,47.76438449442978,45.912650855892274,47.77792008308623,45.92750054707089,46.728673965807566,46.71564775541904,64.95021638218886,64.93971420913688,63.49569481419008,5.395463602810884,0.9470214024680428,29.84521424439572,36.75631124864563,38.56914453933814,0.9402416550883916,34.27695469630388,27.560969772980723,34.22983306405676,35.33784686355492,28.31937613069309,46.81497397723824,1.840071984707064,44.207952490260496,49.99946092920516,46.80298658904751,1.8395663625186576,44.19666693358196,49.985114493992896,0.7783759315285435
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.0,-1,-1,norm_lp3,48.18267814907274,46.327096232587465,48.19615476341534,46.34194146431461,47.14251454684965,47.12953831654112,65.11646641309119,65.10597960113813,63.65852440002703,5.43714470535441,0.947098493512388,29.864172652732712,36.765295983406254,38.57331025962338,0.9403104093712896,34.28601508934916,27.597244486496376,34.23616014007024,35.34236360134342,28.35257554765165,47.20830186112244,1.857014467266013,44.66145602766564,50.328014372978565,47.19635630339323,1.8565170654811616,44.65017868098575,50.3137747485592,0.7795290494810732
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.0,-1,-1,mean,75.04262035666666,72.93484423,75.05088649222223,72.97727642555556,72.87592912777778,72.86785574666668,81.87774607111112,81.87155349444444,80.24349992777778,0.1272134544444444,0.9920207622222224,31.02151388111111,38.86967593333333,40.39879233888889,0.9804601344444444,37.01316319333333,31.293976172222223,39.61576104555556,40.45967996111112,32.117519733333324,72.37694589444445,2.7631914588888886,68.07024209333333,77.03265084666667,72.36949207555556,2.762838577777778,68.06315602222222,77.0245681077778,0.9855008077777778
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.0,-1,-1,harmonic_mean,74.96855813340822,72.86063701182762,74.9768560581889,72.90303037287292,72.8085384573427,72.80043123603961,81.84476519938393,81.8385521390895,80.21067277231194,0.1231437263514094,0.9920199738255258,31.00948625981323,38.83867161424492,40.3898028361999,0.9804584508112326,37.0051845553708,31.28216363382108,39.5797543759885,40.43990848535272,32.10581461755494,72.30413198240208,2.75490816609607,67.97771074608622,76.97689195499305,72.29664837841958,2.7545456012505745,67.97058490599711,76.9687867485419,0.985481696577551
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.0,-1,-1,geometric_mean,75.00499611313487,72.89713187286543,75.01327836194628,72.93954547541303,72.84169499486963,72.83360447573581,81.86101636878199,81.85481343855112,80.226843156698,0.1102203164388129,0.992019970555248,31.01532489247748,38.85396898609706,40.39418789140948,0.9804584337973196,37.00907940072364,31.28790557703402,39.597408527252014,40.44952520006648,32.11150940686002,72.3399328397096,2.7575449177644336,68.02314989958977,77.00436442525351,72.33246391381097,2.757185227056262,68.01604368812855,76.99627040769643,0.985481532657181
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.0,-1,-1,percentile_1,69.74298669,67.75946404,69.76724557,67.78014654,67.93082518,67.91768491,78.34126563,78.32923880999999,76.72432625,0.02632753,0.98821446,29.5546082,35.87928437,39.08313687,0.97585944,35.65639337,29.56186601,36.46050858,38.59999557,30.35978389,67.27977692,2.33927928,62.69316991,72.12827602,67.25812697,2.33793466,62.69191585,72.11715729,0.96504778
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.0,-1,-1,percentile_5,71.43763335,69.29341624999999,71.4437483,69.3376406,69.54630575,69.54095960000001,79.39658784999999,79.38708045,77.7302175,0.0438169,0.99003575,29.75860705,36.15783615,39.3870132,0.97710905,35.92118315,30.0555801,37.13168625,39.08842005,30.85659645,68.89031505,2.4456458000000003,64.19726875,73.8944014,68.8930244,2.4447008500000003,64.19319175,73.88647435,0.97388195
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.0,-1,-1,percentile_95,79.2403028,76.9864398,79.24716915,77.02961815,76.82561575,76.81649664999999,84.86025785,84.8572035,83.11945845,0.26394795,0.9938231,31.97287085,40.11705065,41.45933505,0.9831276,37.71340085,32.25462705,41.1746968,41.8699743,33.06839955,76.43830465,3.0715551,72.59093440000001,80.80666055,76.43136659999999,3.07117935,72.58346935,80.79602545,0.99321925
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.0,-1,-1,norm_lp1,75.04262035666666,72.93484423,75.05088649222223,72.97727642555556,72.87592912777778,72.86785574666668,81.87774607111112,81.87155349444444,80.24349992777778,0.1272134544444444,0.9920207622222224,31.02151388111111,38.86967593333333,40.39879233888889,0.9804601344444444,37.01316319333333,31.293976172222223,39.61576104555556,40.45967996111112,32.117519733333324,72.37694589444445,2.7631914588888886,68.07024209333333,77.03265084666667,72.36949207555556,2.762838577777778,68.06315602222222,77.0245681077778,0.9855008077777778
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.0,-1,-1,norm_lp2,75.08045249910309,72.97276574819182,75.08870261096857,73.01521481908863,72.91032350666532,72.9022671313579,81.89455492593888,81.88837264449653,80.26023766404928,0.1455144939601741,0.9920215534981116,31.02766114189212,38.88497106515111,40.403393129419264,0.9804618341790572,37.0172179474866,31.299993565136464,39.6338883117809,40.46988842335916,32.1234769105079,72.4141746852614,2.768822751324241,68.11763966013427,77.06103191440002,72.40673589199001,2.7684767192849344,68.11057352150185,77.05296016605524,0.9855199933584452
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.0,-1,-1,norm_lp3,75.11849436929978,73.01089864812131,75.12672853583535,73.05336281704409,72.94488034325964,72.93684084783004,81.91144377914118,81.90527173582637,80.2770573547956,0.1655115922034495,0.9920223443835384,31.03376648538985,38.89986442017231,40.407990065117154,0.980463533001274,37.02124362256372,31.30595873047198,39.65179458376472,40.480151615096,32.129381906514666,72.45162152931228,2.7744406886084136,68.1653437411113,77.08950933669307,72.44419769074291,2.7741015281946093,68.15829734682919,77.08144829268394,0.9855390900964488
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,1.72,-1,-1,mean,39.273735497777785,37.39537592111112,39.28695309444444,37.40886407,38.515330068888886,38.50269656555556,59.138754563333336,59.12834513666666,57.63366692,5.184915222222221,0.9309508755555556,28.971550006666664,36.413045190000005,38.315700083333326,0.9248181966666666,33.52938242222222,26.10494671777777,33.64020910888889,34.85471563,26.904030257777777,38.7410922,2.0143690166666666,35.70521581666667,42.68976291555556,38.72947546555555,2.013963552222222,35.69448355222222,42.67555559666666,0.7241911955555556
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,1.72,-1,-1,harmonic_mean,37.64604070842412,35.779046764452666,37.65972131952535,35.792885649949866,36.91155733313632,36.8985441641807,58.63126269750794,58.62077969344444,57.14279675343608,5.015973805001654,0.930812788389515,28.92812866001432,36.39367402579151,38.307600110085104,0.9246970058063326,33.50624745672606,26.02473230935325,33.62587263971673,34.84650329766065,26.83008101323701,37.24933202427018,1.9792774189252853,33.616312992477624,41.622405649254986,37.237422934423456,1.9788531718461475,33.60483530944114,41.60824559819639,0.7227329073825057
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,1.72,-1,-1,geometric_mean,38.50457464501392,36.633019503210136,38.5179963235334,36.64665150539472,37.75770509372762,37.74490164863879,58.88807478340246,58.87762975355587,57.39114259032689,5.082610675242632,0.9308071581765802,28.94926714971368,36.403185576154286,38.311540734981214,0.9246916359111466,33.51751959003965,26.063756836804064,33.63285847805674,34.85048644385703,26.86608436356191,38.03204318898182,1.9878224494025665,34.751164214418395,42.17160243438928,38.020294786153926,1.987400817675372,34.74012976067765,42.15739681774785,0.7224263152354041
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,1.72,-1,-1,percentile_1,18.37629856,17.21033962,18.38347849,17.217515940000002,17.952806929999998,17.94642379,43.84079999,43.83473906,42.83813939,3.38332939,0.88211342,26.05208933,34.12411243,37.35995253,0.87848051,31.42048416,22.27106081,31.90702948,33.88531747,23.14731,18.80736081,1.41735502,13.47250353,24.90321026,18.80147368,1.41608578,13.466623,24.89934131,0.5901341099999999
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,1.72,-1,-1,percentile_5,24.8760051,23.60893755,24.877409550000003,23.62260465,24.26662335,24.2548715,48.7215067,48.703952400000006,47.73020445,3.69707395,0.8979001999999999,26.74692665,34.4412775,37.4448377,0.8944011,31.89104645,23.30769485,32.1785147,34.025203350000005,24.17510005,24.9112955,1.5761338500000002,20.77522035,29.960038450000003,24.9096315,1.5756096,20.76411725,29.9594353,0.6266209
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,1.72,-1,-1,percentile_95,49.2127365,47.0463996,49.2282691,47.06381095,48.18820345,48.17970025,66.30068155000001,66.2698261,64.6307584,7.05757195,0.95145065,30.6479814,37.302044,39.3903737,0.94389915,34.789971800000004,28.2433023,34.57645825,35.768232600000005,28.99800805,48.31579635,2.6506234,45.7410233,51.54570505,48.3045694,2.6498276,45.71976175,51.5210026,0.7929432
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,1.72,-1,-1,norm_lp1,39.273735497777785,37.39537592111112,39.28695309444444,37.40886407,38.515330068888886,38.50269656555556,59.138754563333336,59.12834513666666,57.63366692,5.184915222222221,0.9309508755555556,28.971550006666664,36.413045190000005,38.315700083333326,0.9248181966666666,33.52938242222222,26.10494671777777,33.64020910888889,34.85471563,26.904030257777777,38.7410922,2.0143690166666666,35.70521581666667,42.68976291555556,38.72947546555555,2.013963552222222,35.69448355222222,42.67555559666666,0.7241911955555556
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,1.72,-1,-1,norm_lp2,39.929128035746416,38.0407893780712,39.94221437965117,38.0542059834596,39.15959410397012,39.147069564899255,59.37499765640487,59.36461836831023,57.86208878829963,5.288863250782988,0.9310928383938414,28.99343535894977,36.42270724107646,38.31986704236421,0.9249432365277156,33.54113422977338,26.14510456963503,33.64749229157586,34.858955825612725,26.94106500583805,39.35075628000174,2.0435215039273165,36.47277259909145,43.1547490668262,39.33922424565764,2.04313378874109,36.46220425126331,43.140561554650176,0.7258875155767195
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,1.72,-1,-1,norm_lp3,40.498288963708006,38.59837095378479,40.51129309443581,38.61175962750372,39.71809061011843,39.7056331004636,59.59803759430999,59.58768333736196,58.07760050942135,5.392972888658551,0.9312330742136312,29.01492510353928,36.43217502249784,38.324041366442174,0.925066779760027,33.552773718498834,26.18424357541351,33.65470819154321,34.86320675017907,26.977200476822865,39.88371690797795,2.0758958054895538,37.11446377741395,43.57504729765151,39.87223637396702,2.0755293221376663,37.10398105944841,43.56089084151569,0.7275177981830293
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_2000_x264.mp4,640,480,1920,1080,2000,x264,30,30,2.76,-1,-1,mean,69.57164109444444,67.50446699111112,69.58026135888889,67.53327574888888,67.51321671777778,67.50479872888889,78.35449930333331,78.34796641333332,76.76292814222222,0.8749300477777777,0.9870252488888888,30.70642461111111,38.01944000555555,39.57613248444444,0.9748658377777776,36.30268018333334,30.44165243111111,37.38201409222222,38.24674994888889,31.212876282222226,67.08036084888889,2.586148006666667,63.01302848,71.63268822333335,67.07260856222223,2.5856300733333333,63.00558182333333,71.62342166555555,0.9634035722222224
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_2000_x264.mp4,640,480,1920,1080,2000,x264,30,30,2.76,-1,-1,harmonic_mean,69.42138476779373,67.35618515883867,69.43002869122554,67.38477862361543,67.36500132434877,67.35655483656191,78.29372113563839,78.28717681415579,76.703695665005,0.7546440207759559,0.9870212840253364,30.69221914812311,37.988108903230085,39.56656222307767,0.9748605832464206,36.292684037443045,30.42091706832224,37.342382604102646,38.223784841422855,31.19253406163628,66.93342993642135,2.577212316819423,62.85007440539506,71.5068531380796,66.92565604846979,2.576681676590601,62.842599246216864,71.49755301058049,0.9633016207959084
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_2000_x264.mp4,640,480,1920,1080,2000,x264,30,30,2.76,-1,-1,geometric_mean,69.49578835961415,67.42957557767679,69.50441996891134,67.45827671707943,67.4384735750321,67.43004184860774,78.32376245346599,78.31722388944767,76.73296251510662,0.7414239688577038,0.9870212560074406,30.699119839341986,38.00355271380749,39.57122566559495,0.9748605135573176,36.2975616366458,30.43101216693421,37.36173633018112,38.234927170192016,31.2024437483335,67.00613501665042,2.579946715678855,62.930445233342446,71.56916764839053,66.99837233177759,2.579419597180627,62.922984474004025,71.55988483224097,0.9632993563545958
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_2000_x264.mp4,640,480,1920,1080,2000,x264,30,30,2.76,-1,-1,percentile_1,61.1256664,59.06635057,61.14110655,59.08157775,58.85553377,58.84042184,72.83479363,72.83132363,71.43110637999999,0.22451447,0.97820042,28.98417712,35.085985959999995,38.38103016,0.96603965,34.78811333,28.18983846,34.43187706,36.3992408,28.95911582,58.94576346,2.16288898,55.11781549,63.65318552,58.93197838,2.1622498,55.10763376,63.63871828,0.91764003
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_2000_x264.mp4,640,480,1920,1080,2000,x264,30,30,2.76,-1,-1,percentile_5,64.18887125,62.23701105,64.2000294,62.25224695,62.1357973,62.1251759,74.71856604999999,74.7112549,73.2479703,0.29370965,0.98174335,29.3495341,35.3444797,38.5583813,0.9687436,35.1223598,28.8084093,34.9769796,36.73750945,29.58593065,61.82465495,2.2512666,57.75962915,66.66861424999999,61.81441035,2.25078575,57.74840245,66.64763745,0.9353022
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_2000_x264.mp4,640,480,1920,1080,2000,x264,30,30,2.76,-1,-1,percentile_95,74.95904589999999,72.74455695,74.9597722,72.7648592,72.59687985000001,72.58545099999999,82.11016,82.10646535,80.44719635,2.0819616999999995,0.99067225,31.7172023,39.19769755,40.64435,0.9793729,37.08171325,31.58589175,39.0302275,39.74071615,32.34637935,72.3439978,2.88833605,68.566971,76.54075535,72.33991499999999,2.8880995,68.56370405,76.53755045,0.98109
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_2000_x264.mp4,640,480,1920,1080,2000,x264,30,30,2.76,-1,-1,norm_lp1,69.57164109444444,67.50446699111112,69.58026135888889,67.53327574888888,67.51321671777778,67.50479872888889,78.35449930333331,78.34796641333332,76.76292814222222,0.8749300477777777,0.9870252488888888,30.70642461111111,38.01944000555555,39.57613248444444,0.9748658377777776,36.30268018333334,30.44165243111111,37.38201409222222,38.24674994888889,31.212876282222226,67.08036084888889,2.586148006666667,63.01302848,71.63268822333335,67.07260856222223,2.5856300733333333,63.00558182333333,71.62342166555555,0.9634035722222224
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_2000_x264.mp4,640,480,1920,1080,2000,x264,30,30,2.76,-1,-1,norm_lp2,69.64677434694246,67.57865914423077,69.6553848309259,67.60757326739372,67.58702519310711,67.57861923224961,78.38515394794481,78.37862643284816,76.79281992975444,1.045495631543271,0.9870292341626024,30.71366446647821,38.03492256428971,39.58104071480183,0.9748711545734544,36.30776102769757,30.45214429902583,37.40214750874207,38.25866200942083,31.22316851075228,67.15390612946725,2.592295542284538,63.09522110405894,71.69565220920954,67.14616286834988,2.591786680080968,63.08778748244568,71.68640016818993,0.963506595782013
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_2000_x264.mp4,640,480,1920,1080,2000,x264,30,30,2.76,-1,-1,norm_lp3,69.7212199621469,67.65218937896746,69.7298221343301,67.68120677424535,67.65994109406985,67.65154555608385,78.41572860851383,78.40920617719652,76.82264090219253,1.2467318666469005,0.987033211856123,30.720839631978365,38.05001027163018,39.58595019539811,0.9748764639590096,36.31280404885951,30.4624909035063,37.42214310787816,38.27066708767626,31.233323334505137,67.22680033419499,2.5983943096683286,63.177036931444434,71.75808341467767,67.21906480978788,2.597894428903228,63.1696153331501,71.74884424352493,0.9636084462949503
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,1.68,-1,-1,mean,31.91615604333333,30.34632688777777,31.92887332777778,30.35942091777778,31.17506065111111,31.162948383333333,53.21556384,53.20560006777778,51.94707114222224,7.538748973333333,0.9302433222222222,28.284395831111112,35.38773008888889,37.36689031888889,0.9219029855555556,33.13924699333333,25.307745211111115,31.935351572222224,33.46114862888889,26.07681210333333,31.38086991555556,2.5291454533333333,27.29401839333333,36.30060729555556,31.36975709555556,2.5278713333333336,27.28469670888889,36.28675243888889,0.7252144966666666
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,1.68,-1,-1,harmonic_mean,30.590647450642013,29.0101148419676,30.603409383633696,29.023115069301657,29.87469214746606,29.86259627638007,52.836808943967874,52.826896098008525,51.57714272051213,7.499089704590958,0.9301465657207244,28.25702216849789,35.36521348526413,37.35926053259005,0.9218171490703612,33.12405993343192,25.25724812536636,31.9182578937096,33.45229662897419,26.03029913366424,30.171057456625608,2.4905966477992463,25.384336496889407,35.50125785194695,30.159977020108627,2.4892837343896472,25.374510350706885,35.48754203444945,0.723994926008332
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,1.68,-1,-1,geometric_mean,31.28038977645876,29.707431257741977,31.29312622979505,29.720482126957013,30.552280401061964,30.540175719067044,53.0269421543038,53.01700315197816,51.76291709442295,7.51639167331933,0.9301427094213046,28.27033285336277,35.376270459325944,37.362969565888974,0.9218133080135168,33.131452986589096,25.281793441044275,31.926578372791536,33.45658158551971,26.052922020556164,30.797737085563693,2.501840250858994,26.4241351281884,35.907533893132964,30.78663860560891,2.5005346695137707,26.4146086815064,35.893743773966534,0.7237410715957198
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,1.68,-1,-1,percentile_1,16.4662964,15.38632225,16.467457500000002,15.396594660000002,15.98141204,15.98072977,41.85938585,41.85874068,40.88223068,5.88185515,0.89183664,25.96740724,33.12395029,36.40901255,0.88491028,31.51251791,22.29982385,30.15912427,32.4199457,23.13943425,16.66232212,1.97821165,10.80753488,23.03852791,16.661258670000002,1.97596106,10.80662109,23.03841588,0.59579713
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,1.68,-1,-1,percentile_5,19.7296644,18.3327844,19.7294653,18.3405724,19.31884045,19.3010562,44.5052576,44.496145850000005,43.3661287,6.5852426,0.9042208,26.46574475,33.24359005,36.5487885,0.8977367500000001,31.8227309,22.89822785,30.37022025,32.5583602,23.74178225,19.86889565,2.04928095,14.70232905,25.9526096,19.85807265,2.0467816,14.6936032,25.94080515,0.6359134999999999
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,1.68,-1,-1,percentile_95,40.2955123,38.40839425,40.30246725,38.4229965,39.51778995,39.5002247,59.2689169,59.25894385,57.86731355,8.4072848,0.9478264,29.5679411,36.38186735,38.410782,0.93818665,34.067925550000005,26.86406625,32.88691445,34.47005905,27.6102879,39.37267015,3.34061695,35.79636645,43.7208187,39.35857795,3.34022755,35.791574,43.70672735,0.78395745
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,1.68,-1,-1,norm_lp1,31.91615604333333,30.34632688777777,31.92887332777778,30.35942091777778,31.17506065111111,31.162948383333333,53.21556384,53.20560006777778,51.94707114222224,7.538748973333333,0.9302433222222222,28.284395831111112,35.38773008888889,37.36689031888889,0.9219029855555556,33.13924699333333,25.307745211111115,31.935351572222224,33.46114862888889,26.07681210333333,31.38086991555556,2.5291454533333333,27.29401839333333,36.30060729555556,31.36975709555556,2.5278713333333336,27.28469670888889,36.28675243888889,0.7252144966666666
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,1.68,-1,-1,norm_lp2,32.463428116294764,30.89057332472482,32.47615742765674,30.90372974662788,31.70903419530885,31.69689069657872,53.3954070264793,53.38541900113119,52.122331421584,7.560745076526234,0.9303431446240158,28.298219476894435,35.39893833095822,37.37081902136023,0.9219919582984146,33.14697657219833,25.333036253349324,31.94403390914426,33.46573480016638,26.100125067012165,31.886854671198403,2.5593857952990886,27.979531882097543,36.6584345676499,31.8757110455082,2.558148198872054,27.970291416454643,36.64451494235868,0.7266330758247498
GamingVideoSet1,FIFA17_30fps_30sec_Part2.yuv,FIFA17_30fps_30sec_Part2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,1.68,-1,-1,norm_lp3,32.94137568852102,31.36182757556288,32.95413919675607,31.37505933798389,32.1740699588585,32.16187807216511,53.56697535595478,53.55696328003008,52.28922441211193,7.582423579660748,0.93044218238349,28.311807013775027,35.40989974057275,37.37475552082262,0.9220802309978032,33.154640563548746,25.35768156950022,31.95262603906233,33.470340146905954,26.122873440590823,32.33155431830542,2.5929652620821235,28.545820999079908,36.985470987852345,32.32036731928956,2.5917704528529333,28.53659331913793,36.97148506948222,0.7279988440392973
