Dataset,Original_file_name,Distorted_file_name,Width_original,Height_original,Width,Height,Bitrate,Video_codec,FPS,Duration,MOS,CI,Computed_Mos,temporal_pooling,vmaf_v0.6.1,vmaf_v0.6.1neg,vmaf_float_v0.6.1,vmaf_float_v0.6.1neg,vmaf_float_b_v0.6.3,vmaf_b_v0.6.3,vmaf_float_4k_v0.6.1,vmaf_4k_v0.6.1,vmaf_4k_v0.6.1neg,cambi,float_ssim,psnr_y,psnr_cb,psnr_cr,float_ms_ssim,ciede2000,psnr_hvs_y,psnr_hvs_cb,psnr_hvs_cr,psnr_hvs,vmaf_float_b_v0.6.3_bagging,vmaf_float_b_v0.6.3_stddev,vmaf_float_b_v0.6.3_ci_p95_lo,vmaf_float_b_v0.6.3_ci_p95_hi,vmaf_b_v0.6.3_bagging,vmaf_b_v0.6.3_stddev,vmaf_b_v0.6.3_ci_p95_lo,vmaf_b_v0.6.3_ci_p95_hi,integer_vif_scale3,eSSIM,SSIM
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_640x480_2000_x264.mp4,640,480,1920,1080,2000,x264,30,30,3.18,-1,3.176470588235294,harmonic_mean,62.09502669212125,60.37755496781436,62.094546033566985,60.40163738323257,60.55464842988016,60.55310757533079,71.90295022064518,71.90233328841207,70.6122194365474,0.6456972808494488,0.987797301926772,30.58872302922741,37.683333763078814,32.90199587673525,0.9776413701484395,36.25381433967944,30.96209732733264,37.50914166160205,34.72443687893284,31.59439762932156,60.1252987292933,2.7211001682221845,55.87354796410166,64.26545294966573,60.12467476508813,2.7235413946759044,55.86905039313665,64.27039787691109,0.9656661744723152,0.7944846771782579,0.9189906194594192
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_640x480_2000_x264.mp4,640,480,1920,1080,2000,x264,30,30,3.18,-1,3.176470588235294,geometric_mean,62.16051419702497,60.44384533364949,62.1599946386386,60.46804244388278,60.61888520092901,60.617385814229706,71.92903657357674,71.92843255746736,70.6384060429792,0.6189845526215256,0.9877972624964194,30.59011071343709,37.685672497305,32.90451418185737,0.9776412783378978,36.25879166996445,30.965692813237563,37.52424700623706,34.72967857180182,31.598121095600792,60.18954796502448,2.7276418319126754,55.94400959475991,64.32701082182444,60.18896069295898,2.7301127531734,55.93952817360716,64.33204886461127,0.9656641336051848,0.7944809307101107,0.9189889755046682
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_640x480_2000_x264.mp4,640,480,1920,1080,2000,x264,30,30,3.18,-1,3.176470588235294,percentile_5,56.9445024,55.3802566,56.94350895,55.3983788,55.49237965,55.4854279,68.5288259,68.5289126,67.25582865,0.21118765,0.98136015,30.1419896,36.9926356,32.4473354,0.9707484,35.347047350000004,30.1497464,35.77072665,33.5919334,30.7333244,55.1404913,2.36442475,51.1346088,58.97768515,55.1378688,2.36592055,51.12859115,58.97776865,0.93676675,0.7815425500000001,0.9049189
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_640x480_2000_x264.mp4,640,480,1920,1080,2000,x264,30,30,3.18,-1,3.176470588235294,percentile_95,66.88795935,65.0507343,66.88387925,65.08993945,65.1373958,65.14447535000001,75.04496995,75.0461734,73.75418115,1.5777228,0.9936864,31.0381201,38.48949815,33.9149214,0.98449315,37.52647695,31.80197785,39.80416335,35.81696675,32.47674235,64.78086884999999,3.21821255,60.60728945,68.86644555,64.7852713,3.22106555,60.599198400000006,68.87909015,0.98869015,0.8048939,0.93412195
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_640x480_2000_x264.mp4,640,480,1920,1080,2000,x264,30,30,3.18,-1,3.176470588235294,norm_lp1,62.22754698888889,60.511784766666665,62.22698838,60.53609501666666,60.68458229555556,60.68312489222222,71.95577607222222,71.95518526555556,70.66527342777778,0.7423655522222222,0.9878035755555556,30.59159262777777,37.68814336222223,32.90722494222222,0.97764938,36.26408316333333,30.96952634111111,37.54030645999999,34.73522359777778,31.60208639111111,60.25537157777778,2.7418609133333334,56.016586992222216,64.38985814111112,60.25482134000001,2.7443856833333333,56.012121156666666,64.39499125444445,0.9657722711111112,0.7945134422222222,0.9190280344444444
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_640x480_2000_x264.mp4,640,480,1920,1080,2000,x264,30,30,3.18,-1,3.176470588235294,norm_lp2,62.29396611975902,60.57912399326505,62.29336962869805,60.60354279281513,60.74956735075559,60.74815093542164,71.98243081635796,71.98185312822791,70.6920673720962,0.8614643358631284,0.987809885966962,30.593074993577808,37.6906190913474,32.90997295432645,0.9776574808496106,36.26940810842878,30.973357760145326,37.556500138797134,34.740760922899895,31.60604999859048,60.32057942615186,2.756144365483346,56.088689669502976,64.45203784400094,60.32006523872492,2.758723233899253,56.08423789705442,64.45726518994819,0.9658798324942762,0.7945458769320344,0.9190671120697268
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_640x480_2000_x264.mp4,640,480,1920,1080,2000,x264,30,30,3.18,-1,3.176470588235294,norm_lp3,62.359782119426335,60.64587289182943,62.35914893005676,60.670395747836906,60.813855198434354,60.812478756113975,72.00900165689201,72.008436985448,70.71878867873573,0.9653091997318808,0.9878161937137588,30.59455780605149,37.69309968366951,32.91275873720699,0.9776655808526914,36.27476636641735,30.977187101524343,37.57282901585043,34.74629092504012,31.61001196359145,60.38518126729094,2.770424608890377,56.16031911247835,64.51356497828179,60.384702125893256,2.7730570819070013,56.15587978449654,64.51888575730604,0.965986818739322,0.7945782346654897,0.9191062074087122
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_640x480_1200_x264.mp4,640,480,1920,1080,1200,x264,30,30,3.06,-1,3.0588235294117645,mean,55.14053215777778,53.48652024555556,55.14078363,53.50122194,53.78411483444445,53.78219633666666,67.34265117111111,67.34279395,66.10067683888889,1.212224433333333,0.9794533988888888,30.321589376666665,37.05695865888889,32.65238164111111,0.9696178633333332,35.52604273111112,30.14050682555556,35.88392235333333,33.62757665777778,30.73631224111111,53.44189842777778,2.463869395555556,49.45147889,57.36222165,53.44048782888889,2.4655187844444444,49.44760336444445,57.36540833888889,0.9294596133333332,0.7803184900000001,0.9060194133333334
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_640x480_1200_x264.mp4,640,480,1920,1080,1200,x264,30,30,3.06,-1,3.0588235294117645,harmonic_mean,54.80091572522775,53.14668692030371,54.80114658757836,53.1606924515887,53.45085117645333,53.44896544522309,67.22405954380176,67.22424282463975,65.98326467180729,1.069071198461883,0.9794300714986256,30.31783297395805,37.0505543773536,32.64763779167736,0.9695951209472752,35.513833763094375,30.127131899045207,35.84999412854177,33.61205328651084,30.722695027384027,53.11665726085392,2.440235731422415,49.10843975605061,57.047205371134936,53.11526272964396,2.441830675496366,49.10457345895394,57.05036810218249,0.9290662970560944,0.780245229182926,0.9059471081940408
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_640x480_1200_x264.mp4,640,480,1920,1080,1200,x264,30,30,3.06,-1,3.0588235294117645,geometric_mean,54.970046229102266,53.31568333169843,54.97029021381688,53.33003883403858,53.61671909778858,53.614813917100655,67.28277875850402,67.28294123467079,66.04135082981287,1.0699147334229857,0.9794298141984572,30.319649242472405,37.05366513022896,32.649925148594065,0.9695947575078004,35.51974825555436,30.133596009927103,35.86639160962102,33.6195779605094,30.72927913151168,53.2784287797244,2.4471601570983257,49.27891321064442,57.20368418272042,53.277023609811074,2.448773999713508,49.27503836456507,57.20685543070896,0.9290499533825451,0.7802347726098007,0.9059433612779538
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_640x480_1200_x264.mp4,640,480,1920,1080,1200,x264,30,30,3.06,-1,3.0588235294117645,percentile_5,47.518096400000005,45.8805747,47.51494955,45.8803316,46.2605955,46.26462465,62.3924393,62.3927062,61.0932465,0.4593217,0.96797665,29.78757085,36.27043615,32.1502083,0.9580292,34.5174713,29.0316036,34.157275750000004,32.33071765,29.6214841,46.06342315,2.08006695,42.1983638,49.96848435,46.05771745,2.08182915,42.19945775,49.977793850000005,0.8809162500000001,0.7594809,0.8865446
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_640x480_1200_x264.mp4,640,480,1920,1080,1200,x264,30,30,3.06,-1,3.0588235294117645,percentile_95,61.7550643,60.05581825,61.7505109,60.0885004,60.3004229,60.2994755,71.7076494,71.7084222,70.37252525,2.24371005,0.9905064,30.8808136,38.0122486,33.5248263,0.98095165,36.91850305,31.33023835,38.1862141,35.00644965,31.98402105,59.85901475,3.0154493499999995,55.783437,64.1664956,59.8618365,3.0176025,55.77920365,64.1718389,0.974133,0.79852525,0.9270255
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_640x480_1200_x264.mp4,640,480,1920,1080,1200,x264,30,30,3.06,-1,3.0588235294117645,norm_lp1,55.14053215777778,53.48652024555556,55.14078363,53.50122194,53.78411483444445,53.78219633666666,67.34265117111111,67.34279395,66.10067683888889,1.212224433333333,0.9794533988888888,30.321589376666665,37.05695865888889,32.65238164111111,0.9696178633333332,35.52604273111112,30.14050682555556,35.88392235333333,33.62757665777778,30.73631224111111,53.44189842777778,2.463869395555556,49.45147889,57.36222165,53.44048782888889,2.4655187844444444,49.44760336444445,57.36540833888889,0.9294596133333332,0.7803184900000001,0.9060194133333334
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_640x480_1200_x264.mp4,640,480,1920,1080,1200,x264,30,30,3.06,-1,3.0588235294117645,norm_lp2,55.30620097033411,53.652803717226185,55.30645428714465,53.667836553023655,53.946817774625,53.94489220602183,67.40190207756912,67.40202687267008,66.15945228149509,1.3466664867691784,0.9794769364330213,30.323529459174047,37.06026293807215,32.65486462128857,0.9696409434395192,35.5323764095393,30.14742078306925,35.90165853263854,33.63558912200883,30.74335185928076,53.60093915888295,2.4809344505101785,49.619108241531016,57.51731573138846,53.59952822126941,2.482622217519352,49.615238803680136,57.520524503747936,0.9298647301289268,0.7804018077880274,0.9060954902737264
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_640x480_1200_x264.mp4,640,480,1920,1080,1200,x264,30,30,3.06,-1,3.0588235294117645,norm_lp3,55.46740416550482,53.814860502149465,55.46765430750293,53.83021054591143,54.10517026135048,54.103243263266144,67.46055293179101,67.46066137448088,66.21769561833413,1.46956532649422,0.979500427009648,30.32546948815716,37.06357796634094,32.65737445236843,0.969663997805462,35.53874910068948,30.154338147399628,35.91960278247121,33.64361598831772,30.75039828846985,53.75585852604227,2.4982731294507565,49.782139237738185,57.669212664195406,53.75445181678501,2.500001485288984,49.77828150769158,57.67244968170387,0.9302653982053768,0.7804847293026924,0.9061715893563472
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,1.88,-1,1.8823529411764703,mean,34.48442013222222,33.073186433333326,34.474137576666664,33.06282693888889,34.36757848222223,34.37891191333333,54.90738181444444,54.92636788,53.79872458,2.3730153966666663,0.9129865122222224,30.11440224444444,36.46661317666667,34.21084419666666,0.9153714733333332,33.76556154111111,27.72958139222222,33.63352757444444,32.950539595555554,28.40110707333333,34.45799468111111,1.88680247,31.59987650444444,38.08106841333333,34.46586012111111,1.8890060055555555,31.60724425333333,38.10341319666667,0.6907936988888889,0.70811018,0.8592372388888889
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,1.88,-1,1.8823529411764703,harmonic_mean,32.04250964867433,30.64937092607367,32.02812699048407,30.633881378202325,32.100535608554324,32.11569636975061,54.15861701037479,54.17885491913152,53.07074586474104,2.2431158855006768,0.912417706168806,30.080574370818965,36.45466278076537,34.203837159786104,0.9149413114718196,33.73313133695385,27.63351683944502,33.6067775211096,32.91928840167117,28.31277480635676,32.265569160293175,1.8184681725868657,28.70345505234312,36.54989587793529,32.27683946165524,1.8207178278723115,28.71645043903939,36.576231663758826,0.6860733964187284,0.706911227609198,0.8588321407248038
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,1.88,-1,1.8823529411764703,geometric_mean,33.23623998670904,31.833811507450555,33.223773074658844,31.82076040561653,33.20457726348488,33.2179788969579,54.52529513393782,54.54495408415487,53.42723719774983,2.2785249538603667,0.9123892386440092,30.09689334280854,36.46046413782504,34.20723774252876,0.914920580389616,33.74880151050446,27.67941382705808,33.61970393180958,32.934396692068994,28.35504434060349,33.33535018456245,1.833594801042569,30.157412012388303,37.28254637633415,33.34503951242851,1.835857653717089,30.1676179721478,37.30715948338929,0.6849928604532721,0.7066618619345362,0.8587993058345159
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,1.88,-1,1.8823529411764703,percentile_5,20.1046029,19.0395147,20.0959864,19.00701335,20.681307,20.692621300000003,44.35996305,44.3848433,43.53278475,1.46032845,0.8566255,28.47461215,35.40083765,33.3504815,0.86670665,32.1469089,25.19942805,32.1438361,31.3179187,25.925576000000003,20.6883185,1.2919451,16.6893566,26.46166075,20.71523475,1.2973699,16.69352015,26.48806425,0.55276955,0.6308407,0.8146509500000001
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,1.88,-1,1.8823529411764703,percentile_95,51.59709095,49.61724389999999,51.59067875,49.61614405,51.0211341,51.02774124999999,66.41122435,66.416671,64.9852815,3.4408832,0.96507775,31.98304,37.7299091,35.1142605,0.9610064,35.85196935,30.94195935,35.52586645,34.9534599,31.49450275,50.652089,2.811841449999997,48.23294105,53.35923184999999,50.65895145,2.812922399999998,48.23944145,53.3662471,0.8471674,0.78455195,0.9083649
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,1.88,-1,1.8823529411764703,norm_lp1,34.48442013222222,33.073186433333326,34.474137576666664,33.06282693888889,34.36757848222223,34.37891191333333,54.90738181444444,54.92636788,53.79872458,2.3730153966666663,0.9129865122222224,30.11440224444444,36.46661317666667,34.21084419666666,0.9153714733333332,33.76556154111111,27.72958139222222,33.63352757444444,32.950539595555554,28.40110707333333,34.45799468111111,1.88680247,31.59987650444444,38.08106841333333,34.46586012111111,1.8890060055555555,31.60724425333333,38.10341319666667,0.6907936988888889,0.70811018,0.8592372388888889
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,1.88,-1,1.8823529411764703,norm_lp2,35.70690477636119,34.284830713768315,35.69885489529477,34.277144800262725,35.5157641635445,35.52492519973199,55.29115021944817,55.30939710089393,54.171625326580376,2.465426660413825,0.9135798855198202,30.13198334009813,36.47278349756484,34.21445166406916,0.91581989226301,33.782460410910105,27.7806582724437,33.6474617259167,32.96677507703028,28.447936494117258,35.562595086559334,1.9456984302381992,32.94113933488321,38.903896390707565,35.56856845530178,1.9478480075081304,32.945924777446535,38.923596391298304,0.6965964819513318,0.7095575004947144,0.8596767244530061
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,1.88,-1,1.8823529411764703,norm_lp3,36.90444193311552,35.47074505236869,36.89860603546451,35.46565594634582,36.64872801487964,36.65568511521173,55.67669058374959,55.69413623638677,54.5460964440142,2.552350376069974,0.9141692323941336,30.14963752477398,36.47897484579752,34.21806008423744,0.9162657701315078,33.79949665201843,27.83267678371849,33.66150638163142,32.98310277256139,28.495557198931312,36.64963042763871,2.010119981441364,34.207228085636984,39.74846526499241,36.653700373166096,2.012215308404941,34.20968596095677,39.765241951818936,0.7023726616174519,0.7110034053680302,0.8601176345263193
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.41,-1,2.411764705882353,mean,40.63416722777778,39.0884298988889,40.62875517333334,39.08242149222222,40.288381308888894,40.29481287111111,59.31470445666667,59.32956744777778,58.11180471888889,2.2016144377777778,0.9297692133333334,30.732089232222226,36.840105504444445,34.473063180000004,0.9302654366666666,34.36093941888889,28.76942718,34.24925525111111,33.57179680111111,29.411818163333333,40.32112055555555,1.6279771022222222,37.86651012111111,43.37632916,40.324403007777775,1.6296333211111111,37.86837174777777,43.38956421888889,0.7382378355555556,0.7339292133333334,0.8728699611111111
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.41,-1,2.411764705882353,harmonic_mean,38.72083720887839,37.16168237817249,38.712051553884855,37.1516472838175,38.48674618553655,38.49644375744223,58.71222527836192,58.72827929306936,57.515190126572605,2.0585340984016454,0.929372473130548,30.703156343668315,36.82855924527311,34.466726096633025,0.9299656302038836,34.3318850019937,28.676187495586323,34.221545819886394,33.53998148803567,29.32629692715928,38.585481345336575,1.5902427615324837,35.81829152648907,42.02181153977825,38.59165398854996,1.5919578735285316,35.82380525462607,42.03991696458866,0.7344605496509702,0.7328624227855096,0.8725168537394956
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.41,-1,2.411764705882353,geometric_mean,39.65956770487016,38.10632549388338,39.65242115865743,38.09823242807766,39.36823035998072,39.37635101639192,59.00827598408096,59.02375899078093,57.80830124968114,2.094491740072124,0.9293565018852368,30.71712990881933,36.83416445748734,34.46980233451433,0.9299538366767146,34.3459295072026,28.72082674670812,34.2349325064881,33.555356102925,29.36729534144716,39.4357915615216,1.597146706700435,36.83382871134111,42.67719454755007,39.44056281457735,1.5988674773213791,36.83745963280159,42.69300735092718,0.7337615772268322,0.7326642309902552,0.8724912430365729
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.41,-1,2.411764705882353,percentile_5,26.40549605,25.0937428,26.4143407,25.0991023,26.68362745,26.69959565,49.39298555,49.4252055,48.14806885,1.23635535,0.8807689000000001,29.2093119,35.82211485,33.6516869,0.8881256000000001,32.8206337,26.24491845,32.75461025,31.9578983,26.9684584,26.73057145,1.1442031,23.48583075,31.50397,26.7433397,1.1460162,23.4807366,31.51772745,0.6066938,0.6614453,0.83006325
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.41,-1,2.411764705882353,percentile_95,56.4814827,54.51469829999998,56.49204249999999,54.51179334999998,55.79955894999999,55.79008399999999,70.08501835,70.08355935,68.6200386,3.3680498999999995,0.97255535,32.4320903,38.1192817,35.3471112,0.9681982,36.3435583,31.9105906,36.2229759,35.66755235,32.467192049999994,55.41909705,2.2266594,53.20873875,58.0400528,55.40786535,2.2304059,53.20418965,58.036779,0.87391935,0.8029495,0.9181797
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.41,-1,2.411764705882353,norm_lp1,40.63416722777778,39.0884298988889,40.62875517333334,39.08242149222222,40.288381308888894,40.29481287111111,59.31470445666667,59.32956744777778,58.11180471888889,2.2016144377777778,0.9297692133333334,30.732089232222226,36.840105504444445,34.473063180000004,0.9302654366666666,34.36093941888889,28.76942718,34.24925525111111,33.57179680111111,29.411818163333333,40.32112055555555,1.6279771022222222,37.86651012111111,43.37632916,40.324403007777775,1.6296333211111111,37.86837174777777,43.38956421888889,0.7382378355555556,0.7339292133333334,0.8728699611111111
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.41,-1,2.411764705882353,norm_lp2,41.58995169079576,40.05046107288084,41.58624692897859,40.04652501806093,41.195841624750535,41.20059170437359,59.62116184683167,59.63537921146475,58.41523485186624,2.3053480841099843,0.9301788268411318,30.747095859547905,36.84607047356641,34.476324788874315,0.9305752886460342,34.376078086843584,28.81883342326654,34.26371577944482,33.58836577194523,29.45702806400164,41.19236708901981,1.659816257716326,38.85552792234933,44.08561565139138,41.19417502635708,1.661448519632488,38.85585627845255,44.09615552048897,0.7426746168729719,0.7351851445432019,0.8732493488443168
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1280x720_600_x264.mp4,1280,720,1920,1080,600,x264,30,30,2.41,-1,2.411764705882353,norm_lp3,42.52551467172733,40.99118121291215,42.52347099326411,40.9892783214302,42.088920563912936,42.092018095920274,59.92764428604606,59.94119228946772,58.718597413658784,2.401618420252625,0.930585315901404,30.7621498555259,36.852059094891615,34.479587134537034,0.9308833735962636,34.39134433280011,28.86907074945699,34.27831411400555,33.60506322298422,29.502944202943503,42.04837315388048,1.6927569909718014,39.80526054376301,44.80305088221844,42.04873750933971,1.694401591767594,39.80426122423059,44.81083238108541,0.7470589876992892,0.7364321341870337,0.8736293217223218
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.82,-1,2.823529411764706,mean,59.68794795222223,57.78354977555555,59.68662259333334,57.78611924222223,59.19817774222223,59.20046925333333,73.25643397333333,73.26593914333333,71.79653345555556,1.6763101322222225,0.9524716155555556,33.80839400222222,38.99251134333333,38.64219355222222,0.9516616455555555,36.58396536222222,31.18409538777778,36.77189399333333,36.39828039777778,31.842237216666664,59.03571400333333,1.7137823577777778,56.60044773777778,62.58857023222222,59.03546513555556,1.712109458888889,56.60594409,62.58379242777777,0.8130258411111111,0.7923906377777777,0.9068165211111112
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.82,-1,2.823529411764706,harmonic_mean,58.41242201405611,56.499908020749466,58.40931968639539,56.49996498942775,57.96034986161694,57.96447037649485,72.81279544578491,72.82328654066241,71.35619378601577,1.5466574040973229,0.9522103349194202,33.74787748827034,38.97422459370265,38.617850858162754,0.9514585392406508,36.53855373948867,31.05885018186397,36.737983580119526,36.35833100525899,31.72743866339141,57.85408414123292,1.687350505710186,55.34973342054337,61.51710622242401,57.85534036741021,1.6857406450412018,55.3565952751572,61.51392250083029,0.8102504558238735,0.791249528647235,0.9064764177568267
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.82,-1,2.823529411764706,geometric_mean,59.04330979842152,57.13403967277546,59.04110239034448,57.13534680590343,58.57159843271763,58.57480119625671,73.031731142572,73.04173566876553,71.57334871598545,1.5685668446867589,0.9522031544263088,33.77707039931115,38.98310666533255,38.6296880374845,0.9514530017853255,36.56049987598314,31.118781095387146,36.754383242799385,36.377685056643216,31.782459855989256,58.43760093043511,1.6925982671752264,55.9707414277248,62.04608300087044,58.438100319750895,1.6909674070554317,55.97690148844969,62.04208094643936,0.8099038044149504,0.7910945763676221,0.9064588802839174
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.82,-1,2.823529411764706,percentile_5,45.0157818,43.323890850000005,45.00946965,43.31995875,44.88141185,44.8952201,63.72361715,63.7498761,62.3739373,0.879452,0.9115885,31.47954045,37.6348246,37.076641,0.9165939,34.6197029,28.0801866,35.04710905,34.49434855,28.84060935,45.1129468,1.2744894,42.33615,48.79928355,45.1194433,1.2739962,42.34846305,48.8176254,0.6882426500000001,0.71631245,0.8638853000000001
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.82,-1,2.823529411764706,percentile_95,74.27043054999999,72.29676475000001,74.27499175,72.3087057,73.62959924999998,73.62541299999998,82.84429955,82.8490125,81.29313185,2.66179025,0.98509075,36.41647755,40.7142847,40.50798195,0.9812463,39.17275205,34.98941875,38.98895775,38.70738265,35.47236695,73.00939084999999,2.14405145,70.03342169999999,76.50470185,73.00362854999999,2.1396554,70.0397482,76.49448415,0.9201553,0.8613602999999997,0.95032505
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.82,-1,2.823529411764706,norm_lp1,59.68794795222223,57.78354977555555,59.68662259333334,57.78611924222223,59.19817774222223,59.20046925333333,73.25643397333333,73.26593914333333,71.79653345555556,1.6763101322222225,0.9524716155555556,33.80839400222222,38.99251134333333,38.64219355222222,0.9516616455555555,36.58396536222222,31.18409538777778,36.77189399333333,36.39828039777778,31.842237216666664,59.03571400333333,1.7137823577777778,56.60044773777778,62.58857023222222,59.03546513555556,1.712109458888889,56.60594409,62.58379242777777,0.8130258411111111,0.7923906377777777,0.9068165211111112
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.82,-1,2.823529411764706,norm_lp2,60.3216202351058,58.42277677664936,60.3211232886212,58.42656151880507,59.81604434959572,59.81747373075382,73.48061872601592,73.48962751641014,72.01940204093216,1.7790231870308113,0.952737821601684,33.840091946826696,39.00197351783567,38.65473920536464,0.9518690012016132,36.60772831142851,31.25094861962668,36.789610360063975,36.4190302630412,31.903302498986044,59.62554884842664,1.7342746210701534,57.21296375003472,63.12563452417318,59.6245942407209,1.732556088715951,57.2178668970713,63.12014961325209,0.8160858573566557,0.7936755582869433,0.9071742422668114
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_1920x1080_1200_x264.mp4,1920,1080,1920,1080,1200,x264,30,30,2.82,-1,2.823529411764706,norm_lp3,60.94273218008793,59.05008171998284,60.94300698198801,59.05502588887232,60.423576669086565,60.424196937586586,73.70414747034906,73.71266393671918,72.24182664455078,1.871380935035628,0.9530017747033468,33.87217205214085,39.01149307888404,38.66732432821573,0.9520750660961722,36.63178588722959,31.319404958525546,36.80753421309305,36.439935092799374,31.96570287672273,60.20564265964929,1.7542028746930471,57.806888836737656,63.65640196518412,60.20402760224461,1.7524375330273902,57.81126668997233,63.65027371293425,0.8190797316110972,0.794950154327678,0.9075319754508478
KUGVD,LoL_30fps_30sec_v2.yuv,LoL_30fps_30sec_v2_640x480_300_x264.mp4,640,480,1920,1080,300,x264,30,30,1.82,-1,1.8235294117647056,mean,24.088305922222226,23.057557785555552,24.07706048,23.045224608888883,24.01434793,24.02525817888889,46.47151516111112,46.486536218888894,45.65884093555555,3.4379701622222223,0.9121974344444445,28.68123551777778,35.13729533333333,31.683491035555555,0.9111431344444444,32.83370122666666,26.30947770888889,31.970533417777776,30.311942825555555,26.927671904444445,24.06465614777778,2.6380719366666665,19.82469087777778,29.05384424111111,24.073539527777776,2.641578506666667,19.8302051,29.074823321111115,0.6864602522222223,0.681181391111111,0.842921891111111
